comment_id,account_id,text,toxicity_label,toxicity_score,posted_at,platform_surface
COM-000105,ACC-000014,"""
Well it's understandable not wanting the infobox to be overfilled with info. As for the family, spouses and children have around as much impact on decisions as religion, so why include that? And for politicians, most of them are married and have kids, so it would do well to include this info either for all, or just the few that are divorced or single. And as for the """"alma mater"""" section, I believe it's essential to display what degree(s) they earned, as alma mater is just what schools were attended, and could confuse readers. I hope we can compromise on this.  (What'd I do this time?) """,clean,0.0,2023-05-04 00:00:00,livechat
COM-000106,ACC-000014,"Did you read the user attack
Did you actually read the attack on the user Yamla or did you just spot a few words, see a few opinions you didn't like and make a snap judgement? The only reason I put it there is because no-one listens elsewhere, I won't get a response to this, because you know you wrong, sure I did ruin his page, but I didn't attack him, I just had to make sure he understands (hey I can admit where I went wrong, can you?). But of course if you don't agree with the admin on wikidelusion you should fuck-off right? Can I have a structured debate about the actions against myself and the user Eddieebo, debating against the collective admin of wikipedia, primarily the people who imposes actions on myself and Eddieebo? Or are you afriad to be proven wrong yet again?",obscene,0.167,2023-08-06 00:00:00,shorts_comments
COM-000107,ACC-000015,"and Minaj is a hypocrite...
...if she indeed performs for Angola's dictator, José Eduardo dos Santos, this Saturday, December 19th, collecting $2 million for her trouble. Black lives matter? Not so much to Nicki Minaj, apparently, which is what people will be saying for years if she follows through on this awful gig.

Hey Nicki, what's good? Not your managers, if they didn't warn you of this bad PR tsunami now cresting over the horizon... What's NOT good? Human rights in Angola. Read it. Just a head's up to let you know that the Internet has a long, long memory for these things. It will forever be part of your biography, and how your character is judged. (Just ask Kanye how that Kazakh wedding gig helped his career.)",clean,0.0,2026-03-19 00:00:00,comments
COM-000108,ACC-000015,"It looks good to me, but can you make the size smaller so that it is similar to other sizes of other userboxes. Other than that, it looks fine. Please tell me the final name of the userbox so I can put it on my page. Thanks again.",clean,0.0,2025-10-28 00:00:00,livechat
COM-000109,ACC-000015,"Thanks 

Thanks for the barnstar. I was at DYK today and noticed that every other entry belonged to you (almost anyway!!). So...",clean,0.0,2025-02-19 00:00:00,shorts_comments
COM-000110,ACC-000016,"Allah... 

Allah, a Muslims version of Santa Claus for juvenile adults who feel the need to think a magical all seeing eye lives in the sky. *facepalm*!!!!",clean,0.0,2025-04-12 00:00:00,comments
COM-000111,ACC-000016,"""

 Non-enyclopedic? 

""""On February 24, 1943, Iowa put to sea for shakedown in the Chesapeake Bay and along the Atlantic coast. She got underway on August 27 for Argentia, Newfoundland to neutralise the threat of German battleship Tirpitz which was reportedly operating in Norwegian waters.""""

The terms/word """"put to sea"""", """"shakedown"""", """"underway"""", as well as calling it """"she"""" seems non-encyclopedic to me, and is more colloquial than should be. Something should be donw about this. Also, I'm changing """"neutralise"""" to the correct spelling of """"neutralize"""", with a """"z"""". """,clean,0.0,2025-03-01 00:00:00,shorts_comments
COM-000112,ACC-000016,"Ill take that as a yes. Please check my edits yes I reverted your talkpage edit by mistake, within a minute I reverted myself. accidents do happen. Also you need to read WP:NPOV. As for not editing talkpages I have more talkspace edits than you have total edits. βcommand",clean,0.0,2026-04-26 00:00:00,shorts_comments
COM-000113,ACC-000016,"you are an american biaes idiot 

you are an idiot who wants to dserstroy wikipedia. It is people like you who are responsible for the currwnt destruction of all that is good in the way wikipedia works I think you should get a life and stop deleting articles you American biased wally.",toxic,0.167,2025-07-25 00:00:00,comments
COM-000114,ACC-000016,"Being a western Litchfield County, Connecticut-eastern Dutchess County, New York-ite, I know too much on the matter.",clean,0.0,2026-03-02 00:00:00,community_post
COM-000115,ACC-000016,"""

 Legislation: European Union 

 The atricle claims: """"The European Union has ratified a law """"banning incitement to or denial of genocide"""" (both the Holocaust and the Armenian Genocide)."""" The source reads: """"The European Union has just ratified a law “banning incitement to or denial of genocide” (arguably including both the Holocaust and the Armenian genocide)."""" Some enthusiasts removed the word arguably when citing the source. 
 Let's have a look at the law itself. 
 Framework decision on combating racism and xenophobia
 Official Press Release
 Certain forms of conduct as outlined below, which are committed for a racist or xenophobic purpose, are punishable as criminal offences: ... public condoning, denying or grossly trivialising crimes of genocide ... as defined in the Statute of the International Criminal Court (Articles 6, 7 and 8) and crimes defined in Article 6 of the Charter of the International Military Tribunal, when the conduct is carried out in a manner likely to incite violence or hatred against such a group or a member of such a group.

 Example: Somebody publicly claims that an act of genocide, the commission of which has been established as a fact by an international court, never happened and was invented by the ethnic group concerned solely for the purpose of being able to claim compensation payments. This allegation would not only deny the genocide committed against the ethnic group concerned, but would also incite hatred against this group. In the future, all Member States would be compelled to criminalise such a case.

 Whether a specific historical crime falls within these definitions must be decided in each concrete case by the court which has jurisdiction. In the case of the Holocaust, for example, this was done by the Nuremberg Tribunal.
 As we see, the law is restricted to cases, when:
 the commission of genocide is established by an international court and
 the denial is carried out in a manner likely to incite violence or hatred
Is ",clean,0.0,2026-02-08 00:00:00,shorts_comments
COM-000116,ACC-000016,"hi, i'm working on czech wiki, why can't i place useful link here?",clean,0.0,2026-05-27 00:00:00,shorts_comments
COM-000117,ACC-000017,""" (UTC)
Of these 4 images, apparently the first two are Renascence bulldogs, the third (Duke) an IOEBA-ish one, and the 4th I don't know. (learning)   
Leavitt Bulldogs 
  
These are the Leavittish style ones? (Above?) Looks more slender-ish.   
Yes, more slender-ish than UKC and than IOEBA.   13:29, 10 January 2014""",clean,0.0,2026-05-06 00:00:00,shorts_comments
COM-000118,ACC-000017,"Please stop. If you continue to blank out (or delete portions of) page content, templates or other materials from Wikipedia, as you did to Essay, you will be blocked from editing.   
If this is a shared IP address, and you didn't make the edit, consider creating an account for yourself so you can avoid further irrelevant notices.",clean,0.0,2026-01-09 00:00:00,community_post
COM-000119,ACC-000017,"Just saw your latest addition to that page and thought I'd drop you another line. You might want to look at the list of alternative outlets to Wikipedia, many of which would let you host your content. We're an encyclopedia, and since your page doesn't meet the requirements for an encyclopedia it can't stay here, but there are lots of other places that could host your stuff. Good luck!",clean,0.0,2026-05-29 00:00:00,shorts_comments
COM-000120,ACC-000017,"Band Members articles ==

Instead of having minuscule pages for each of them, why not do what the Arctic Monkeys page has done and have 1 page for all the members?  

==",clean,0.0,2026-01-23 00:00:00,shorts_comments
COM-000121,ACC-000017,"""
Yeah, audio examples would be illustrative.  —  [ãːɱ ˈfɹ̠ˤʷɪ̃ə̃nlɪ] """,clean,0.0,2026-01-29 00:00:00,livechat
COM-000122,ACC-000017,"""

the first one was vandalism, the second one he called me foolish (if you know my life story you would know that this is worse the all the 4 letter words combined for me) the third one ??? i dont know what that is about
 and the 4th one u know i used undo, not twinkleGold Dragon """,clean,0.0,2026-02-15 00:00:00,comments
COM-000123,ACC-000017,Just going on TV doesn't mean you deserve a Wikipedia page and there has been no official proof of any of her threat claims as of yet. Wikipedia is a site where things need to be proven and verified. Not for hearsay.,clean,0.0,2026-01-01 00:00:00,shorts_comments
COM-000124,ACC-000018,"""

 This matter has been extensively discussed in archived discussion  and this has been the consensus wording for some months. The paragraph refers to the official title of the proposition on the ballot (please see the referenced citations) and outlines the history of why that language appears there. The """"Ballot summary language"""" also outlines this history and explains where that title appears. Please consider presenting something here other than a bare demand for revision of already settled language.   """,clean,0.0,2025-09-27 00:00:00,livechat
COM-000125,ACC-000018,"Our boss doesn't give a crap.  We're on facebook all day.  But seriously, it's that big of an issue, that you have to block out everyone? That seems a bit unreasonable.  Have a good day.",toxic,0.167,2024-11-25 00:00:00,community_post
